FILE;ROSBAG FILE;YEAR;MONTH;DAY;HOUR;MINUTE;SECOND;DEPARTMENT;FLOOR;THERMAL OBJECTS;RGB OBJECTS
001036_1715178038406780424;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;2;2
001059_1715178040699959498;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;2;2
001080_1715178042803000624;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;2;2
001111_1715178045901297239;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;2;2
001137_1715178048503645431;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;3;2
001168_1715178051600244053;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;1;1
001192_1715178054000133115;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;1;1
001225_1715178057300813920;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;1;1
001248_1715178059600630397;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;1;1
001274_1715178062201920037;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;1;1
001298_1715178064602809356;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;1;1
001319_1715178066706052859;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;1;1
001347_1715178069504789293;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;3
001373_1715178072106708221;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;5;3
001397_1715178074503660064;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;5;3
001422_1715178077012653989;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;2
001445_1715178079309850944;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;3;2
001469_1715178081702168893;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;4
001492_1715178084013438187;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;4
001517_1715178086503309982;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;4
001539_1715178088701237499;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;6;6
001560_1715178090805315639;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;6;6
001584_1715178093207129732;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;6;6
001610_1715178095799864062;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;5;5
001639_1715178098700767248;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;5;5
001665_1715178101302402178;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;5;5
001686_1715178103404485606;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;5;5
001708_1715178105602962520;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;5;5
001729_1715178107704514252;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;5;5
001754_1715178110207725387;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;5
001776_1715178112403831096;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;4
001807_1715178115505397765;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;5;5
001938_1715178128599312831;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;7;7
001984_1715178133201581586;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;8;8
002005_1715178135302933408;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;8;8
002027_1715178137503641706;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;8;8
002048_1715178139606283605;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;8;8
002089_1715178143699762204;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;8;8
002110_1715178145809875723;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;8;8
002132_1715178148001034196;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;8;8
002154_1715178150199402356;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;3
002189_1715178153700304355;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;5
002210_1715178155802848821;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;9;9
002238_1715178158603469199;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;7;7
002260_1715178160798968376;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;7;7
002281_1715178162904385029;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;7;7
002304_1715178165199715397;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;7;7
002327_1715178167503377764;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;5;5
002349_1715178169699054801;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;5;5
002371_1715178171900459254;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;4
002392_1715178174002995939;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;4
002415_1715178176301630271;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;3;3
002437_1715178178499371276;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;3;3
002462_1715178181001690954;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;3;3
002483_1715178183110801750;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;3;3
002522_1715178187002323868;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;4
002572_1715178192001313005;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;4
002594_1715178194199174906;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;4
002615_1715178196302271917;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;4
002651_1715178199900660778;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;5;5
002679_1715178202699033602;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;5;5
002703_1715178205098815551;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;5;5
002726_1715178207400465934;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;5;5
002749_1715178209702495853;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;5;5
002785_1715178213308697387;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;6;5
002808_1715178215600217931;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;4
002831_1715178217899514098;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;4
002856_1715178220397560408;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;4
002877_1715178222498928895;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;4;4
002905_1715178225298204972;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;3;3
002933_1715178228102960608;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;2;2
002960_1715178230801715567;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;2;2
002983_1715178233098303660;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;2;2
003007_1715178235498807711;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;2;1
003029_1715178237699907381;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;1;1
003055_1715178240298482397;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;1;1
003085_1715178243304853373;2024-05-08-15-18-54_bag_DEEC_4;2024;5;8;15;18;54;DEEC;4;1;1
000000_1715245179655833940;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
000065_1715245186154484778;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
000152_1715245194854849472;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
000276_1715245207255042065;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
000347_1715245214354413920;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
000408_1715245220441514781;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
000439_1715245223539823122;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
000519_1715245231540051141;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
000605_1715245240155122466;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
000640_1715245243639815417;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
000689_1715245248538878015;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
000712_1715245250838994174;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
000743_1715245253938528877;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
000767_1715245256339099658;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
000790_1715245258639902858;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
000855_1715245265139669367;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
000879_1715245267540067386;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
000902_1715245269840244274;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
000927_1715245272339161208;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
000948_1715245274457756014;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
000974_1715245277039486145;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001008_1715245280439849541;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001032_1715245282838280990;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001071_1715245286739839571;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001104_1715245290039709440;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001160_1715245295637982591;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001184_1715245298040596428;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001209_1715245300539662322;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001231_1715245302738181489;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001255_1715245305140134469;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001280_1715245307637497246;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001302_1715245309839526004;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;3;3
001327_1715245312338439870;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;3;3
001349_1715245314538831829;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001371_1715245316739189854;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;3;3
001404_1715245320059332922;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;3;3
001438_1715245323437083227;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001463_1715245325939663830;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001486_1715245328240099563;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
001509_1715245330539833740;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
001532_1715245332838380152;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
001554_1715245335037386955;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
001585_1715245338138588647;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
001606_1715245340241686061;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;3;2
001629_1715245342539680821;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;3;3
001651_1715245344737582224;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;3;3
001672_1715245346839675000;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;3;3
001694_1715245349041933481;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001720_1715245351638159965;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;3;3
001744_1715245354037650566;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;3;3
001767_1715245356339744853;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;3;3
001791_1715245358737867191;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001813_1715245360940091322;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001840_1715245363636783985;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001861_1715245365739685317;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001883_1715245367939444462;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
001905_1715245370137359440;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
001953_1715245374936317345;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
001975_1715245377143222261;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
002001_1715245379737854873;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
002022_1715245381842852264;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002043_1715245383947617895;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
002066_1715245386239137694;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
002087_1715245388339750748;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
002108_1715245390441248354;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
002130_1715245392638296697;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
002164_1715245396049344315;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
002190_1715245398639085725;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;3;3
002215_1715245401137834001;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;3;3
002236_1715245403246182054;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;3;3
002262_1715245405837597610;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
002283_1715245407940536161;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
002305_1715245410137098962;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
002326_1715245412239236871;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
002347_1715245414339505919;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
002371_1715245416738732048;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
002393_1715245418936961484;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
002414_1715245421040098827;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
002436_1715245423241237233;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
002459_1715245425538957715;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
002481_1715245427743431756;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
002504_1715245430038119026;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
002525_1715245432143258252;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002549_1715245434539413858;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002573_1715245436944820639;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002596_1715245439244789023;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002620_1715245441638551144;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002645_1715245444138495228;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002667_1715245446339069507;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002694_1715245449041540562;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002716_1715245451240521947;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002738_1715245453441093576;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002760_1715245455640292814;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002789_1715245458543640430;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002811_1715245460739392587;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002834_1715245463042584700;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002857_1715245465342006873;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002883_1715245467938910807;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002908_1715245470443716489;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002930_1715245472637759536;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002951_1715245474738455845;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002972_1715245476840322533;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
002994_1715245479040277806;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
003019_1715245481539598450;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;0;0
003040_1715245483646763047;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
003062_1715245485838205091;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
003084_1715245488040815727;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
003106_1715245490238756414;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
003131_1715245492742308629;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;2;2
003153_1715245494939639208;2024-05-09-09-59-39_bag_DEI_2;2024;5;9;9;59;39;DEI;2;1;1
000001_1715245666142615948;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;1;1
000029_1715245668939703442;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;1;1
000051_1715245671134234459;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;1;1
000076_1715245673637827220;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;1;1
000097_1715245675737971633;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;0;0
000119_1715245677933580444;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;0;0
000140_1715245680038553887;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;0;0
000162_1715245682233069776;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;3;3
000183_1715245684346307271;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;12;12
000205_1715245686533604005;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;10;9
000230_1715245689037601890;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;9;9
000254_1715245691437017482;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;7;7
000275_1715245693542764898;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;7;7
000301_1715245696140343805;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;5;5
000323_1715245698335043458;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;6;6
000345_1715245700533032126;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;7;7
000366_1715245702643541830;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;5;5
000388_1715245704832535558;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;4;4
000409_1715245706935906659;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;4;4
000431_1715245709132395276;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;2;2
000454_1715245711445757117;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;2;2
000476_1715245713637703874;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;3;3
000498_1715245715831323991;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;7;6
000519_1715245717934617773;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;8;7
000542_1715245720235952351;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;7;6
000563_1715245722338234280;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;7;7
000585_1715245724533134112;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;7;6
000607_1715245726733918683;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;7;6
000630_1715245729034976636;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;7;5
000652_1715245731232908781;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;6;4
000673_1715245733334075540;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;6;5
000694_1715245735435448607;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;7;7
000716_1715245737632282744;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;6;5
000737_1715245739733832836;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;4;4
000759_1715245741935362798;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;4;5
000781_1715245744132186647;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;4;4
000803_1715245746333243736;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;4;4
000824_1715245748437468536;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;2;2
000848_1715245750832666359;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;4;5
000870_1715245753032002569;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;4;5
000893_1715245755332071277;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;3;3
000914_1715245757440061031;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;4;4
000945_1715245760534256233;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;3;3
000966_1715245762648783259;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;3;3
000988_1715245764840809184;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;3;3
001010_1715245767037290062;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;2;3
001031_1715245769140882551;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;3;4
001066_1715245772633290280;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;3;3
001096_1715245775631946272;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;2;2
001120_1715245778033713471;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;2;2
001143_1715245780334353434;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;2;3
001169_1715245782932838144;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;2;3
001190_1715245785040355402;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;2;3
001212_1715245787238572722;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;2;2
001234_1715245789434315655;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;1;2
001255_1715245791537633990;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;2;3
001280_1715245794035835450;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;2;3
001304_1715245796438613961;2024-05-09-10-07-45_bag_DEI_4;2024;5;9;10;7;45;DEI;4;2;3
